骷髅匕首,崭新出厂,★,777009,骷髅匕首（★） | 深红之网,11,18887.5,17748.0,0.94,2024-06-17
骷髅匕首,略有磨损,★ StatTrak™,778899,骷髅匕首（★ StatTrak™） | 渐变之色,4,10999.5,10200.03,0.93,2024-06-17
骷髅匕首,崭新出厂,★,776716,骷髅匕首（★） | 渐变之色,577,10769.5,10985.44,1.02,2024-06-17
骷髅匕首,略有磨损,★,776672,骷髅匕首（★） | 渐变之色,34,10398,10606.45,1.02,2024-06-17
骷髅匕首,崭新出厂,★ StatTrak™,777065,骷髅匕首（★ StatTrak™） | 渐变之色,99,9989.5,9792.02,0.98,2024-06-17
骷髅匕首,崭新出厂,★ StatTrak™,776668,骷髅匕首（★ StatTrak™） | 表面淬火,4,8887.5,6385.17,0.72,2024-06-17
骷髅匕首,略有磨损,★,776917,骷髅匕首（★） | 深红之网,117,6538,6650.4,1.02,2024-06-17
骷髅匕首,略有磨损,★ StatTrak™,777586,骷髅匕首（★ StatTrak™） | 深红之网,21,6497.5,6324.01,0.97,2024-06-17
骷髅匕首,崭新出厂,★,777265,骷髅匕首（★） | 表面淬火,43,6198,6322.49,1.02,2024-06-17
骷髅匕首,崭新出厂,★,775729,骷髅匕首（★） | 屠夫,138,6017.5,6120.0,1.02,2024-06-17
骷髅匕首,崭新出厂,★ StatTrak™,777088,骷髅匕首（★ StatTrak™） | 屠夫,17,5794.5,8869.57,1.53,2024-06-17
骷髅匕首,略有磨损,★,776798,骷髅匕首（★） | 屠夫,137,5337.5,8130.89,1.52,2024-06-17
骷髅匕首,久经沙场,★ StatTrak™,777256,骷髅匕首（★ StatTrak™） | 屠夫,16,5199.5,11586.57,2.23,2024-06-17
骷髅匕首,久经沙场,★,776756,骷髅匕首（★） | 屠夫,62,5197.5,8127.84,1.56,2024-06-17
骷髅匕首,无涂装,★,775988,骷髅匕首（★）,312,5178,7317.41,1.41,2024-06-17
骷髅匕首,略有磨损,★ StatTrak™,776795,骷髅匕首（★ StatTrak™） | 屠夫,31,5145.5,6311.68,1.23,2024-06-17
骷髅匕首,崭新出厂,★,776963,骷髅匕首（★） | 夜色,2,4999.5,5622.47,1.12,2024-06-17
骷髅匕首,久经沙场,★,776748,骷髅匕首（★） | 深红之网,430,4989.5,7547.24,1.51,2024-06-17
骷髅匕首,无涂装,★ StatTrak™,776879,骷髅匕首（★ StatTrak™）,53,4944,7617.54,1.54,2024-06-17
骷髅匕首,久经沙场,★ StatTrak™,777121,骷髅匕首（★ StatTrak™） | 深红之网,64,4687.5,7601.87,1.62,2024-06-17
骷髅匕首,崭新出厂,★,776847,骷髅匕首（★） | 蓝钢,19,4647.5,7279.76,1.57,2024-06-17
骷髅匕首,破损不堪,★,777040,骷髅匕首（★） | 深红之网,81,4599.5,7353.76,1.6,2024-06-17
骷髅匕首,破损不堪,★ StatTrak™,777167,骷髅匕首（★ StatTrak™） | 深红之网,12,4498.5,7405.55,1.65,2024-06-17
骷髅匕首,崭新出厂,★ StatTrak™,778870,骷髅匕首（★ StatTrak™） | 人工染色,6,4298,10122.33,2.36,2024-06-17
骷髅匕首,略有磨损,★ StatTrak™,776144,骷髅匕首（★ StatTrak™） | 表面淬火,35,4149,11533.61,2.78,2024-06-17
骷髅匕首,略有磨损,★,776881,骷髅匕首（★） | 表面淬火,296,4087.91,7073.43,1.73,2024-06-17
