截短霰弹枪,崭新出厂,纪念品,43912,截短霰弹枪（纪念品） | 逮捕者,1,3999.5,3052.02,0.76,2024-06-17
截短霰弹枪,破损不堪,StatTrak™,763415,截短霰弹枪（StatTrak™） | 黑砂,29,0.79,0.87,1.1,2024-06-20
截短霰弹枪,略有磨损,普通,763292,截短霰弹枪 | 黑砂,324,0.7,1.02,1.46,2024-06-20
截短霰弹枪,久经沙场,StatTrak™,39586,截短霰弹枪（StatTrak™） | 夜百合,103,0.69,1.09,1.58,2024-06-20
截短霰弹枪,战痕累累,StatTrak™,39584,截短霰弹枪（StatTrak™） | 夜百合,43,0.65,0.8,1.23,2024-06-20
截短霰弹枪,战痕累累,StatTrak™,887020,截短霰弹枪（StatTrak™） | 灵应牌,246,0.62,0.94,1.52,2024-06-20
截短霰弹枪,略有磨损,普通,36673,截短霰弹枪 | 蝮蛇迷彩,174,0.62,0.87,1.4,2024-06-20
截短霰弹枪,略有磨损,普通,36638,截短霰弹枪 | 夜百合,328,0.62,0.94,1.52,2024-06-20
截短霰弹枪,破损不堪,StatTrak™,39588,截短霰弹枪（StatTrak™） | 夜百合,53,0.61,0.8,1.31,2024-06-20
截短霰弹枪,久经沙场,普通,36686,截短霰弹枪 | 弄臣之颅,115,0.61,0.87,1.43,2024-06-20
截短霰弹枪,战痕累累,StatTrak™,763279,截短霰弹枪（StatTrak™） | 黑砂,42,0.58,0.87,1.5,2024-06-20
截短霰弹枪,久经沙场,StatTrak™,886658,截短霰弹枪（StatTrak™） | 灵应牌,363,0.56,0.87,1.55,2024-06-20
截短霰弹枪,破损不堪,StatTrak™,886671,截短霰弹枪（StatTrak™） | 灵应牌,126,0.53,0.8,1.51,2024-06-20
截短霰弹枪,久经沙场,普通,36652,截短霰弹枪 | 千纸鹤,301,0.51,0.73,1.43,2024-06-20
截短霰弹枪,战痕累累,StatTrak™,39572,截短霰弹枪（StatTrak™） | 破铜烂铁,108,0.49,0.8,1.63,2024-06-20
截短霰弹枪,破损不堪,普通,36688,截短霰弹枪 | 弄臣之颅,87,0.48,0.58,1.21,2024-06-20
截短霰弹枪,破损不堪,普通,36614,截短霰弹枪 | 破铜烂铁,34,0.47,0.73,1.55,2024-06-20
截短霰弹枪,久经沙场,普通,763258,截短霰弹枪 | 黑砂,278,0.46,0.65,1.41,2024-06-20
截短霰弹枪,略有磨损,普通,886644,截短霰弹枪 | 灵应牌,1138,0.44,0.73,1.66,2024-06-20
截短霰弹枪,战痕累累,普通,36650,截短霰弹枪 | 千纸鹤,53,0.42,0.73,1.74,2024-06-20
截短霰弹枪,破损不堪,普通,36654,截短霰弹枪 | 千纸鹤,34,0.41,0.8,1.95,2024-06-20
截短霰弹枪,久经沙场,普通,36637,截短霰弹枪 | 夜百合,292,0.42,0.58,1.38,2024-06-20
截短霰弹枪,久经沙场,普通,36672,截短霰弹枪 | 蝮蛇迷彩,485,0.37,0.65,1.76,2024-06-20
截短霰弹枪,破损不堪,普通,763270,截短霰弹枪 | 黑砂,47,0.35,0.58,1.66,2024-06-20
截短霰弹枪,破损不堪,普通,36674,截短霰弹枪 | 蝮蛇迷彩,50,0.35,0.58,1.66,2024-06-20
截短霰弹枪,战痕累累,普通,763313,截短霰弹枪 | 黑砂,74,0.33,0.51,1.55,2024-06-20
截短霰弹枪,战痕累累,普通,36684,截短霰弹枪 | 弄臣之颅,43,0.34,0.58,1.71,2024-06-20
截短霰弹枪,战痕累累,普通,886641,截短霰弹枪 | 灵应牌,598,0.24,0.44,1.83,2024-06-20
截短霰弹枪,战痕累累,普通,36613,截短霰弹枪 | 破铜烂铁,110,0.23,0.58,2.52,2024-06-20
截短霰弹枪,久经沙场,普通,886617,截短霰弹枪 | 灵应牌,1410,0.23,0.44,1.91,2024-06-20
截短霰弹枪,破损不堪,普通,36639,截短霰弹枪 | 夜百合,60,0.23,0.51,2.22,2024-06-20
截短霰弹枪,战痕累累,普通,36670,截短霰弹枪 | 蝮蛇迷彩,122,0.21,0.44,2.1,2024-06-20
截短霰弹枪,战痕累累,普通,36635,截短霰弹枪 | 夜百合,66,0.21,0.51,2.43,2024-06-20
截短霰弹枪,崭新出厂,普通,36609,截短霰弹枪 | 森林 DDPAT,341,0.18,0.44,2.44,2024-06-20
截短霰弹枪,破损不堪,普通,886672,截短霰弹枪 | 灵应牌,519,0.17,0.44,2.59,2024-06-20
截短霰弹枪,略有磨损,纪念品,38039,截短霰弹枪（纪念品） | 贤者涂装,568,0.17,0.29,1.71,2024-06-20
截短霰弹枪,崭新出厂,纪念品,877146,截短霰弹枪（纪念品） | 旱地之花,1044,0.15,0.29,1.93,2024-06-20
截短霰弹枪,战痕累累,纪念品,877165,截短霰弹枪（纪念品） | 旱地之花,53,0.08,0.29,3.62,2024-06-20
截短霰弹枪,略有磨损,普通,36611,截短霰弹枪 | 森林 DDPAT,153,0.07,0.29,4.14,2024-06-20
截短霰弹枪,久经沙场,普通,36610,截短霰弹枪 | 森林 DDPAT,614,0.05,0.29,5.8,2024-06-20
截短霰弹枪,久经沙场,纪念品,38038,截短霰弹枪（纪念品） | 贤者涂装,1206,0.04,0.22,5.5,2024-06-20
截短霰弹枪,战痕累累,纪念品,38036,截短霰弹枪（纪念品） | 贤者涂装,255,0.04,0.22,5.5,2024-06-20
截短霰弹枪,破损不堪,普通,36612,截短霰弹枪 | 森林 DDPAT,94,0.05,0.22,4.4,2024-06-20
截短霰弹枪,战痕累累,普通,36608,截短霰弹枪 | 森林 DDPAT,142,0.05,0.22,4.4,2024-06-20
截短霰弹枪,破损不堪,纪念品,877155,截短霰弹枪（纪念品） | 旱地之花,89,0.03,0.22,7.33,2024-06-20
截短霰弹枪,略有磨损,纪念品,877150,截短霰弹枪（纪念品） | 旱地之花,861,0.03,0.22,7.33,2024-06-20
截短霰弹枪,久经沙场,纪念品,877129,截短霰弹枪（纪念品） | 旱地之花,3373,0.03,0.22,7.33,2024-06-20
截短霰弹枪,破损不堪,纪念品,38040,截短霰弹枪（纪念品） | 贤者涂装,160,0.03,0.22,7.33,2024-06-20
截短霰弹枪,战痕累累,普通,36613,截短霰弹枪 | 破铜烂铁,110,0.23,0.58,2.52,2024-06-20
截短霰弹枪,久经沙场,普通,886617,截短霰弹枪 | 灵应牌,1410,0.23,0.44,1.91,2024-06-20
截短霰弹枪,破损不堪,普通,36639,截短霰弹枪 | 夜百合,60,0.23,0.51,2.22,2024-06-20
截短霰弹枪,战痕累累,普通,36670,截短霰弹枪 | 蝮蛇迷彩,122,0.21,0.44,2.1,2024-06-20
截短霰弹枪,战痕累累,普通,36635,截短霰弹枪 | 夜百合,66,0.21,0.51,2.43,2024-06-20
截短霰弹枪,崭新出厂,普通,36609,截短霰弹枪 | 森林 DDPAT,341,0.18,0.44,2.44,2024-06-20
截短霰弹枪,破损不堪,普通,886672,截短霰弹枪 | 灵应牌,519,0.17,0.44,2.59,2024-06-20
截短霰弹枪,略有磨损,纪念品,38039,截短霰弹枪（纪念品） | 贤者涂装,568,0.17,0.29,1.71,2024-06-20
截短霰弹枪,崭新出厂,纪念品,877146,截短霰弹枪（纪念品） | 旱地之花,1044,0.15,0.29,1.93,2024-06-20
截短霰弹枪,战痕累累,纪念品,877165,截短霰弹枪（纪念品） | 旱地之花,53,0.08,0.29,3.62,2024-06-20
截短霰弹枪,略有磨损,普通,36611,截短霰弹枪 | 森林 DDPAT,153,0.07,0.29,4.14,2024-06-20
截短霰弹枪,久经沙场,普通,36610,截短霰弹枪 | 森林 DDPAT,614,0.05,0.29,5.8,2024-06-20
截短霰弹枪,久经沙场,纪念品,38038,截短霰弹枪（纪念品） | 贤者涂装,1206,0.04,0.22,5.5,2024-06-20
截短霰弹枪,战痕累累,纪念品,38036,截短霰弹枪（纪念品） | 贤者涂装,255,0.04,0.22,5.5,2024-06-20
截短霰弹枪,破损不堪,普通,36612,截短霰弹枪 | 森林 DDPAT,94,0.05,0.22,4.4,2024-06-20
截短霰弹枪,战痕累累,普通,36608,截短霰弹枪 | 森林 DDPAT,142,0.05,0.22,4.4,2024-06-20
截短霰弹枪,破损不堪,纪念品,877155,截短霰弹枪（纪念品） | 旱地之花,89,0.03,0.22,7.33,2024-06-20
截短霰弹枪,略有磨损,纪念品,877150,截短霰弹枪（纪念品） | 旱地之花,861,0.03,0.22,7.33,2024-06-20
截短霰弹枪,久经沙场,纪念品,877129,截短霰弹枪（纪念品） | 旱地之花,3373,0.03,0.22,7.33,2024-06-20
截短霰弹枪,破损不堪,纪念品,38040,截短霰弹枪（纪念品） | 贤者涂装,160,0.03,0.22,7.33,2024-06-20
截短霰弹枪,战痕累累,普通,36593,截短霰弹枪 | 竹影,1,21.25,26.13,1.23,2024-06-20
截短霰弹枪,久经沙场,普通,36595,截短霰弹枪 | 竹影,74,21.21,26.92,1.27,2024-06-20
截短霰弹枪,略有磨损,普通,36682,截短霰弹枪 | 荒野公主,117,21.1,28.96,1.37,2024-06-20
截短霰弹枪,略有磨损,StatTrak™,956466,截短霰弹枪（StatTrak™） | 模拟输入,87,20.96,28.96,1.38,2024-06-20
截短霰弹枪,崭新出厂,纪念品,38032,截短霰弹枪（纪念品） | 外表生锈,58,20.42,31.13,1.52,2024-06-20
截短霰弹枪,战痕累累,StatTrak™,900658,截短霰弹枪（StatTrak™） | 么么,45,20.36,26.85,1.32,2024-06-20
截短霰弹枪,崭新出厂,纪念品,38019,截短霰弹枪（纪念品） | 渐变琥珀,120,20.33,29.32,1.44,2024-06-20
截短霰弹枪,久经沙场,StatTrak™,39600,截短霰弹枪（StatTrak™） | 祥和之翼,25,20.31,28.52,1.4,2024-06-20
截短霰弹枪,破损不堪,普通,36629,截短霰弹枪 | 辐照警报,6,19.65,15.82,0.81,2024-06-20
截短霰弹枪,战痕累累,纪念品,38031,截短霰弹枪（纪念品） | 外表生锈,45,19.35,29.61,1.53,2024-06-20
截短霰弹枪,久经沙场,普通,36627,截短霰弹枪 | 辐照警报,40,18.9,25.91,1.37,2024-06-20
截短霰弹枪,战痕累累,普通,36625,截短霰弹枪 | 辐照警报,5,17.8,21.26,1.19,2024-06-20
截短霰弹枪,久经沙场,普通,900497,截短霰弹枪 | 么么,1047,17.44,22.93,1.31,2024-06-20
截短霰弹枪,崭新出厂,普通,36666,截短霰弹枪 | 祥和之翼,135,16.41,22.21,1.35,2024-06-20
截短霰弹枪,破损不堪,普通,900559,截短霰弹枪 | 么么,286,14.2,18.72,1.32,2024-06-20
截短霰弹枪,崭新出厂,普通,36621,截短霰弹枪 | 路霸,33,13.89,16.69,1.2,2024-06-20
截短霰弹枪,略有磨损,StatTrak™,39582,截短霰弹枪（StatTrak™） | 聚光灯,87,13.8,18.58,1.35,2024-06-20
截短霰弹枪,崭新出厂,普通,956480,截短霰弹枪 | 模拟输入,383,13.67,17.64,1.29,2024-06-20
截短霰弹枪,久经沙场,StatTrak™,956494,截短霰弹枪（StatTrak™） | 模拟输入,168,13.55,17.27,1.27,2024-06-20
截短霰弹枪,久经沙场,StatTrak™,39576,截短霰弹枪（StatTrak™） | 路霸,16,13.2,17.85,1.35,2024-06-20
截短霰弹枪,战痕累累,普通,900596,截短霰弹枪 | 么么,183,13.04,17.2,1.32,2024-06-20
截短霰弹枪,战痕累累,StatTrak™,956548,截短霰弹枪（StatTrak™） | 模拟输入,41,12,14.59,1.22,2024-06-20
截短霰弹枪,崭新出厂,普通,36631,截短霰弹枪 | 聚光灯,101,11.57,16.4,1.42,2024-06-20
截短霰弹枪,破损不堪,StatTrak™,956623,截短霰弹枪（StatTrak™） | 模拟输入,17,11.54,14.3,1.24,2024-06-20
截短霰弹枪,略有磨损,普通,36668,截短霰弹枪 | 祥和之翼,86,11.26,15.39,1.37,2024-06-20
截短霰弹枪,崭新出厂,StatTrak™,39613,截短霰弹枪（StatTrak™） | 弄臣之颅,41,10.87,15.82,1.46,2024-06-20
截短霰弹枪,破损不堪,StatTrak™,39578,截短霰弹枪（StatTrak™） | 路霸,8,10.55,14.15,1.34,2024-06-20
截短霰弹枪,破损不堪,普通,36683,截短霰弹枪 | 荒野公主,11,10.2,14.22,1.39,2024-06-20
截短霰弹枪,战痕累累,普通,36665,截短霰弹枪 | 祥和之翼,2,10.18,9.72,0.95,2024-06-20
截短霰弹枪,战痕累累,普通,36679,截短霰弹枪 | 荒野公主,26,10.08,12.85,1.27,2024-06-20
截短霰弹枪,崭新出厂,普通,779296,截短霰弹枪 | 启示录,185,9.97,13.5,1.35,2024-06-20
截短霰弹枪,久经沙场,普通,36681,截短霰弹枪 | 荒野公主,136,9.38,12.77,1.36,2024-06-20
截短霰弹枪,略有磨损,StatTrak™,779312,截短霰弹枪（StatTrak™） | 启示录,134,9.27,13.43,1.45,2024-06-20
截短霰弹枪,略有磨损,纪念品,761398,截短霰弹枪（纪念品） | 刹车灯,20,8.99,10.09,1.12,2024-06-20
截短霰弹枪,略有磨损,纪念品,38021,截短霰弹枪（纪念品） | 渐变琥珀,102,8.89,13.5,1.52,2024-06-20
截短霰弹枪,战痕累累,StatTrak™,39574,截短霰弹枪（StatTrak™） | 路霸,23,8.75,13.14,1.5,2024-06-20
截短霰弹枪,略有磨损,普通,956486,截短霰弹枪 | 模拟输入,476,8.34,10.81,1.3,2024-06-20
截短霰弹枪,略有磨损,普通,36663,截短霰弹枪 | 贤者涂装,76,8.07,9.22,1.14,2024-06-20
截短霰弹枪,崭新出厂,StatTrak™,39618,截短霰弹枪（StatTrak™） | 梭鲈,20,7.85,14.01,1.78,2024-06-20
截短霰弹枪,破损不堪,普通,36669,截短霰弹枪 | 祥和之翼,9,7.81,8.85,1.13,2024-06-20
截短霰弹枪,久经沙场,普通,36667,截短霰弹枪 | 祥和之翼,96,7.75,10.23,1.32,2024-06-20
截短霰弹枪,略有磨损,普通,36623,截短霰弹枪 | 路霸,33,7.19,8.93,1.24,2024-06-20
截短霰弹枪,崭新出厂,StatTrak™,39594,截短霰弹枪（StatTrak™） | 千纸鹤,155,6.96,7.48,1.07,2024-06-20
截短霰弹枪,略有磨损,纪念品,38034,截短霰弹枪（纪念品） | 外表生锈,111,6.41,8.85,1.38,2024-06-20
截短霰弹枪,久经沙场,StatTrak™,39581,截短霰弹枪（StatTrak™） | 聚光灯,108,6.39,8.35,1.31,2024-06-20
截短霰弹枪,略有磨损,StatTrak™,39615,截短霰弹枪（StatTrak™） | 弄臣之颅,47,6.02,7.98,1.33,2024-06-20
截短霰弹枪,略有磨损,普通,779248,截短霰弹枪 | 启示录,335,5.99,6.68,1.12,2024-06-20
截短霰弹枪,崭新出厂,普通,871158,截短霰弹枪 | 旱地之花,160,5.93,6.68,1.13,2024-06-20
截短霰弹枪,久经沙场,普通,956476,截短霰弹枪 | 模拟输入,679,5.49,7.04,1.28,2024-06-20
截短霰弹枪,久经沙场,纪念品,38020,截短霰弹枪（纪念品） | 渐变琥珀,83,5.48,7.77,1.42,2024-06-20
截短霰弹枪,崭新出厂,StatTrak™,39585,截短霰弹枪（StatTrak™） | 夜百合,99,5.46,6.75,1.24,2024-06-20
截短霰弹枪,略有磨损,普通,871182,截短霰弹枪 | 旱地之花,127,5.28,6.68,1.27,2024-06-20
截短霰弹枪,战痕累累,普通,871278,截短霰弹枪 | 旱地之花,26,5.18,6.82,1.32,2024-06-20
截短霰弹枪,破损不堪,普通,871065,截短霰弹枪 | 旱地之花,27,5.17,6.39,1.24,2024-06-20
截短霰弹枪,久经沙场,普通,871067,截短霰弹枪 | 旱地之花,172,5.14,6.39,1.24,2024-06-20
截短霰弹枪,崭新出厂,普通,835562,截短霰弹枪 | 伏击者,189,5.1,6.68,1.31,2024-06-20
截短霰弹枪,破损不堪,普通,36664,截短霰弹枪 | 贤者涂装,14,5.09,4.14,0.81,2024-06-20
截短霰弹枪,破损不堪,普通,956582,截短霰弹枪 | 模拟输入,116,4.99,5.95,1.19,2024-06-20
截短霰弹枪,略有磨损,纪念品,38044,截短霰弹枪（纪念品） | 蝮蛇迷彩,72,4.98,6.75,1.36,2024-06-20
截短霰弹枪,略有磨损,纪念品,38029,截短霰弹枪（纪念品） | 辐照警报,122,4.89,6.75,1.38,2024-06-20
截短霰弹枪,略有磨损,普通,36633,截短霰弹枪 | 聚光灯,195,4.88,6.68,1.37,2024-06-20
截短霰弹枪,战痕累累,普通,956591,截短霰弹枪 | 模拟输入,248,4.73,5.95,1.26,2024-06-20
截短霰弹枪,崭新出厂,StatTrak™,763380,截短霰弹枪（StatTrak™） | 黑砂,76,4.69,5.81,1.24,2024-06-20
截短霰弹枪,久经沙场,普通,36622,截短霰弹枪 | 路霸,41,4.66,6.1,1.31,2024-06-20
截短霰弹枪,崭新出厂,纪念品,38037,截短霰弹枪（纪念品） | 贤者涂装,89,4.62,6.68,1.45,2024-06-20
截短霰弹枪,破损不堪,StatTrak™,39583,截短霰弹枪（StatTrak™） | 聚光灯,37,4.54,5.81,1.28,2024-06-20
截短霰弹枪,战痕累累,StatTrak™,39579,截短霰弹枪（StatTrak™） | 聚光灯,35,4.47,6.17,1.38,2024-06-20
截短霰弹枪,破损不堪,StatTrak™,779363,截短霰弹枪（StatTrak™） | 启示录,65,4.39,5.15,1.17,2024-06-20
截短霰弹枪,略有磨损,普通,835539,截短霰弹枪 | 伏击者,53,4.28,5.23,1.22,2024-06-20
截短霰弹枪,战痕累累,StatTrak™,779390,截短霰弹枪（StatTrak™） | 启示录,61,4.19,5.08,1.21,2024-06-20
截短霰弹枪,崭新出厂,普通,762158,截短霰弹枪 | 刹车灯,2463,4.19,5.3,1.26,2024-06-20
截短霰弹枪,破损不堪,纪念品,38045,截短霰弹枪（纪念品） | 蝮蛇迷彩,11,4.1,4.57,1.11,2024-06-20
截短霰弹枪,久经沙场,纪念品,38033,截短霰弹枪（纪念品） | 外表生锈,166,4.1,5.88,1.43,2024-06-20
截短霰弹枪,久经沙场,StatTrak™,779271,截短霰弹枪（StatTrak™） | 启示录,200,4.19,5.66,1.35,2024-06-20
截短霰弹枪,略有磨损,普通,762237,截短霰弹枪 | 刹车灯,102,3.9,5.01,1.28,2024-06-20
截短霰弹枪,破损不堪,普通,835538,截短霰弹枪 | 伏击者,15,3.88,4.79,1.23,2024-06-20
截短霰弹枪,崭新出厂,StatTrak™,887018,截短霰弹枪（StatTrak™） | 灵应牌,121,3.86,5.95,1.54,2024-06-20
截短霰弹枪,战痕累累,普通,835625,截短霰弹枪 | 伏击者,18,3.86,4.28,1.11,2024-06-20
截短霰弹枪,战痕累累,普通,36660,截短霰弹枪 | 贤者涂装,4,3.86,3.77,0.98,2024-06-20
截短霰弹枪,久经沙场,普通,835446,截短霰弹枪 | 伏击者,101,3.84,4.64,1.21,2024-06-20
截短霰弹枪,战痕累累,普通,36613,截短霰弹枪 | 破铜烂铁,110,0.23,0.58,2.52,2024-06-20
截短霰弹枪,久经沙场,普通,886617,截短霰弹枪 | 灵应牌,1410,0.23,0.44,1.91,2024-06-20
截短霰弹枪,破损不堪,普通,36639,截短霰弹枪 | 夜百合,60,0.23,0.51,2.22,2024-06-20
截短霰弹枪,战痕累累,普通,36670,截短霰弹枪 | 蝮蛇迷彩,122,0.21,0.44,2.1,2024-06-20
截短霰弹枪,战痕累累,普通,36635,截短霰弹枪 | 夜百合,66,0.21,0.51,2.43,2024-06-20
截短霰弹枪,崭新出厂,普通,36609,截短霰弹枪 | 森林 DDPAT,341,0.18,0.44,2.44,2024-06-20
截短霰弹枪,破损不堪,普通,886672,截短霰弹枪 | 灵应牌,519,0.17,0.44,2.59,2024-06-20
截短霰弹枪,略有磨损,纪念品,38039,截短霰弹枪（纪念品） | 贤者涂装,568,0.17,0.29,1.71,2024-06-20
截短霰弹枪,崭新出厂,纪念品,877146,截短霰弹枪（纪念品） | 旱地之花,1044,0.15,0.29,1.93,2024-06-20
截短霰弹枪,战痕累累,纪念品,877165,截短霰弹枪（纪念品） | 旱地之花,53,0.08,0.29,3.62,2024-06-20
截短霰弹枪,略有磨损,普通,36611,截短霰弹枪 | 森林 DDPAT,153,0.07,0.29,4.14,2024-06-20
截短霰弹枪,久经沙场,普通,36610,截短霰弹枪 | 森林 DDPAT,614,0.05,0.29,5.8,2024-06-20
截短霰弹枪,久经沙场,纪念品,38038,截短霰弹枪（纪念品） | 贤者涂装,1206,0.04,0.22,5.5,2024-06-20
截短霰弹枪,战痕累累,纪念品,38036,截短霰弹枪（纪念品） | 贤者涂装,255,0.04,0.22,5.5,2024-06-20
截短霰弹枪,破损不堪,普通,36612,截短霰弹枪 | 森林 DDPAT,94,0.05,0.22,4.4,2024-06-20
截短霰弹枪,战痕累累,普通,36608,截短霰弹枪 | 森林 DDPAT,142,0.05,0.22,4.4,2024-06-20
截短霰弹枪,破损不堪,纪念品,877155,截短霰弹枪（纪念品） | 旱地之花,89,0.03,0.22,7.33,2024-06-20
截短霰弹枪,略有磨损,纪念品,877150,截短霰弹枪（纪念品） | 旱地之花,861,0.03,0.22,7.33,2024-06-20
截短霰弹枪,久经沙场,纪念品,877129,截短霰弹枪（纪念品） | 旱地之花,3373,0.03,0.22,7.33,2024-06-20
截短霰弹枪,破损不堪,纪念品,38040,截短霰弹枪（纪念品） | 贤者涂装,160,0.03,0.22,7.33,2024-06-20
